,team_name,win,side,game_num,0/stats/assists,0/stats/champLevel,0/stats/deaths,0/stats/doubleKills,0/stats/firstBloodAssist,0/stats/firstInhibitorAssist,0/stats/firstTowerAssist,0/stats/goldEarned,0/stats/inhibitorKills,0/stats/item1,0/stats/item2,0/stats/item3,0/stats/item4,0/stats/item5,0/stats/item6,0/stats/kills,0/stats/largestKillingSpree,0/stats/longestTimeSpentLiving,0/stats/magicDamageDealt,0/stats/magicDamageDealtToChampions,0/stats/magicalDamageTaken,0/stats/neutralMinionsKilledEnemyJungle,0/stats/neutralMinionsKilledTeamJungle,0/stats/pentaKills,0/stats/physicalDamageDealt,0/stats/physicalDamageDealtToChampions,0/stats/physicalDamageTaken,0/stats/quadraKills,0/stats/totalDamageDealt,0/stats/totalDamageDealtToChampions,0/stats/totalHeal,0/stats/totalMinionsKilled,0/stats/totalTimeCrowdControlDealt,0/stats/tripleKills,0/stats/trueDamageDealt,0/stats/trueDamageDealtToChampions,0/stats/trueDamageTaken,0/stats/turretKills,0/stats/visionWardsBoughtInGame,0/stats/wardsKilled,0/stats/wardsPlaced,1/stats/assists,1/stats/champLevel,1/stats/deaths,1/stats/doubleKills,1/stats/firstBloodAssist,1/stats/firstInhibitorAssist,1/stats/firstTowerAssist,1/stats/goldEarned,1/stats/inhibitorKills,1/stats/item1,1/stats/item2,1/stats/item3,1/stats/item4,1/stats/item5,1/stats/item6,1/stats/kills,1/stats/largestKillingSpree,1/stats/longestTimeSpentLiving,1/stats/magicDamageDealt,1/stats/magicDamageDealtToChampions,1/stats/magicalDamageTaken,1/stats/neutralMinionsKilledEnemyJungle,1/stats/neutralMinionsKilledTeamJungle,1/stats/pentaKills,1/stats/physicalDamageDealt,1/stats/physicalDamageDealtToChampions,1/stats/physicalDamageTaken,1/stats/quadraKills,1/stats/totalDamageDealt,1/stats/totalDamageDealtToChampions,1/stats/totalHeal,1/stats/totalMinionsKilled,1/stats/totalTimeCrowdControlDealt,1/stats/tripleKills,1/stats/trueDamageDealt,1/stats/trueDamageDealtToChampions,1/stats/trueDamageTaken,1/stats/turretKills,1/stats/visionWardsBoughtInGame,1/stats/wardsKilled,1/stats/wardsPlaced,2/stats/assists,2/stats/champLevel,2/stats/deaths,2/stats/doubleKills,2/stats/firstBloodAssist,2/stats/firstInhibitorAssist,2/stats/firstTowerAssist,2/stats/goldEarned,2/stats/inhibitorKills,2/stats/item1,2/stats/item2,2/stats/item3,2/stats/item4,2/stats/item5,2/stats/item6,2/stats/kills,2/stats/largestKillingSpree,2/stats/longestTimeSpentLiving,2/stats/magicDamageDealt,2/stats/magicDamageDealtToChampions,2/stats/magicalDamageTaken,2/stats/neutralMinionsKilledEnemyJungle,2/stats/neutralMinionsKilledTeamJungle,2/stats/pentaKills,2/stats/physicalDamageDealt,2/stats/physicalDamageDealtToChampions,2/stats/physicalDamageTaken,2/stats/quadraKills,2/stats/totalDamageDealt,2/stats/totalDamageDealtToChampions,2/stats/totalHeal,2/stats/totalMinionsKilled,2/stats/totalTimeCrowdControlDealt,2/stats/tripleKills,2/stats/trueDamageDealt,2/stats/trueDamageDealtToChampions,2/stats/trueDamageTaken,2/stats/turretKills,2/stats/visionWardsBoughtInGame,2/stats/wardsKilled,2/stats/wardsPlaced,3/stats/assists,3/stats/champLevel,3/stats/deaths,3/stats/doubleKills,3/stats/firstBloodAssist,3/stats/firstInhibitorAssist,3/stats/firstTowerAssist,3/stats/goldEarned,3/stats/inhibitorKills,3/stats/item1,3/stats/item2,3/stats/item3,3/stats/item4,3/stats/item5,3/stats/item6,3/stats/kills,3/stats/largestKillingSpree,3/stats/longestTimeSpentLiving,3/stats/magicDamageDealt,3/stats/magicDamageDealtToChampions,3/stats/magicalDamageTaken,3/stats/neutralMinionsKilledEnemyJungle,3/stats/neutralMinionsKilledTeamJungle,3/stats/pentaKills,3/stats/physicalDamageDealt,3/stats/physicalDamageDealtToChampions,3/stats/physicalDamageTaken,3/stats/quadraKills,3/stats/totalDamageDealt,3/stats/totalDamageDealtToChampions,3/stats/totalHeal,3/stats/totalMinionsKilled,3/stats/totalTimeCrowdControlDealt,3/stats/tripleKills,3/stats/trueDamageDealt,3/stats/trueDamageDealtToChampions,3/stats/trueDamageTaken,3/stats/turretKills,3/stats/visionWardsBoughtInGame,3/stats/wardsKilled,3/stats/wardsPlaced,4/stats/assists,4/stats/champLevel,4/stats/deaths,4/stats/doubleKills,4/stats/firstBloodAssist,4/stats/firstInhibitorAssist,4/stats/firstTowerAssist,4/stats/goldEarned,4/stats/inhibitorKills,4/stats/item1,4/stats/item2,4/stats/item3,4/stats/item4,4/stats/item5,4/stats/item6,4/stats/kills,4/stats/largestKillingSpree,4/stats/longestTimeSpentLiving,4/stats/magicDamageDealt,4/stats/magicDamageDealtToChampions,4/stats/magicalDamageTaken,4/stats/neutralMinionsKilledEnemyJungle,4/stats/neutralMinionsKilledTeamJungle,4/stats/pentaKills,4/stats/physicalDamageDealt,4/stats/physicalDamageDealtToChampions,4/stats/physicalDamageTaken,4/stats/quadraKills,4/stats/totalDamageDealt,4/stats/totalDamageDealtToChampions,4/stats/totalHeal,4/stats/totalMinionsKilled,4/stats/totalTimeCrowdControlDealt,4/stats/tripleKills,4/stats/trueDamageDealt,4/stats/trueDamageDealtToChampions,4/stats/trueDamageTaken,4/stats/turretKills,4/stats/visionWardsBoughtInGame,4/stats/wardsKilled,4/stats/wardsPlaced,baronKills,dragonKills,firstBaron,firstBlood,firstDragon,firstInhibitor,firstRiftHerald,firstTower,inhibitorKills,towerKills
0,PSG,0,0,1,7,15,3,0,False,False,False,10671,0,3190,3068,3065,0,0,3363,2,0,1383,81522,10391,6346,2,0,0,23397,3376,9273,0,104919,13767,2629,194,684,0,0,0,292,0,10,3,23,2,15,2,0,False,False,False,10782,0,3071,3140,3111,3134,0,3364,4,4,1957,5706,1556,8402,28,89,0,141283,9551,21663,0,160690,11144,14690,20,461,0,13700,36,365,0,6,10,31,8,18,2,1,False,False,False,14257,0,1057,3135,1026,3165,3020,3363,3,3,1420,190521,18854,7274,0,4,0,16477,900,4908,0,216553,22113,1740,336,605,0,9555,2358,218,1,8,2,18,6,16,2,1,False,False,False,13014,0,3140,3814,1038,1037,3009,3363,5,4,1885,4119,1798,4272,2,0,0,176324,14194,4816,0,180443,15992,2146,285,93,0,0,0,193,1,6,2,19,8,13,3,0,False,False,False,9062,0,2031,3801,2301,0,3190,3364,1,0,1884,23308,10863,5951,0,0,0,4509,960,4850,0,28798,12803,751,25,142,0,980,980,55,1,22,12,55,0,0,False,False,False,False,False,False,0,3
1,FNA,1,1,1,6,18,2,1,False,False,False,16475,0,3146,3157,3111,3065,3135,3340,5,2,1420,48316,6347,12706,31,8,0,190391,5112,21214,0,241888,11584,17452,287,410,0,3180,125,568,4,5,2,15,9,17,3,0,False,False,False,13691,1,1409,2055,3111,3065,3026,3364,1,0,621,57368,4068,15487,91,81,0,113123,6144,27618,0,189645,10708,21055,41,737,0,19154,496,695,0,8,17,29,2,18,3,0,False,False,False,13909,1,3135,2055,3111,3001,3113,3363,1,0,1116,139650,8722,6524,2,2,0,26397,408,7188,0,167325,9131,3117,284,45,0,1277,0,1251,2,6,5,17,5,17,3,1,False,True,False,16263,1,3078,3158,3156,3042,0,3363,5,5,666,28710,6027,5000,1,4,0,186210,12777,9905,0,219601,19306,3147,327,195,0,4680,502,433,1,1,4,11,6,14,4,0,False,False,False,10026,0,3116,2301,2055,3117,3801,3364,0,0,827,24775,4086,6420,0,0,0,9011,415,5930,0,34216,4502,1585,32,360,0,428,0,426,1,18,17,49,2,3,True,True,True,True,False,True,3,11
0,PSG,0,0,2,2,16,1,0,False,False,False,10649,0,3190,3111,3068,3065,2055,3363,1,0,2003,98479,7134,5358,0,6,0,31070,2842,10682,0,129550,9976,1689,249,727,0,0,0,179,0,5,4,17,2,15,2,0,False,False,False,10647,0,3156,3111,3071,0,0,3364,1,0,1016,4762,1403,7740,45,78,0,162882,9425,12141,0,181794,10984,8888,44,536,0,14150,156,244,1,7,15,30,1,16,2,0,False,False,True,11256,0,3157,3001,0,1052,3158,3363,0,0,1654,138724,9666,9237,0,0,0,21366,324,7924,0,160780,10511,17948,299,45,0,689,520,204,2,6,1,17,2,15,2,0,False,False,True,11186,0,3814,2055,3004,3035,3158,3363,0,0,1392,5464,839,3938,1,3,0,153824,11644,4468,0,160159,12484,1804,275,283,0,871,0,32,0,2,3,13,2,12,1,0,False,False,True,8670,0,2010,3158,2301,0,2055,3364,1,0,180,18259,5199,2011,0,0,0,11114,1505,4017,0,29500,6704,929,59,192,0,126,0,288,0,20,22,63,0,2,False,False,True,False,False,True,0,3
1,FNA,1,1,2,1,18,0,1,False,False,False,15239,1,3146,3157,3047,3135,3001,3340,3,3,2050,61603,5475,6818,23,2,0,201873,3823,15402,0,265348,9298,16437,320,231,1,1872,0,370,6,3,0,15,6,16,0,0,False,True,False,13042,0,3748,1409,1033,2055,3047,3364,2,2,0,59134,3189,8071,95,87,0,122237,4234,22840,0,201890,7472,19667,42,788,0,20518,48,258,1,10,20,26,1,17,1,0,False,False,False,13113,0,3165,3108,3020,3135,1056,3363,0,0,1962,183983,8507,4327,7,4,0,11502,300,2597,0,195485,8808,1931,290,16,0,0,0,0,0,3,4,15,5,16,1,0,False,False,False,13019,0,3078,3047,2055,3042,1036,3363,2,0,1125,18897,3801,4565,2,2,0,144424,10327,6573,0,165385,15027,2169,279,129,0,2063,899,24,1,3,5,13,5,13,1,0,False,True,False,9673,0,3105,2301,0,3116,3117,3364,1,0,1490,19632,5495,4024,1,0,0,5001,446,6469,0,24634,5941,1671,35,254,0,0,0,24,1,16,23,54,1,1,True,True,False,True,True,False,1,9
0,PSG,0,0,3,2,18,5,0,False,False,True,15612,0,3157,3151,3135,1058,1052,3363,6,3,1160,163327,20199,9327,12,3,0,10674,420,8159,0,174690,20740,1805,284,778,0,690,120,472,0,9,1,24,5,17,3,0,False,False,False,13534,0,3083,3143,3065,3111,0,3364,1,0,1514,49649,4093,16981,63,58,0,99923,3427,34087,0,169135,7872,28188,40,694,0,19562,352,1338,1,8,17,34,10,18,2,0,False,False,False,15787,1,3089,2055,3020,3285,3165,3363,2,2,1433,221290,24597,8995,5,10,0,26684,939,7698,0,248659,25741,4581,300,1158,0,685,205,89,2,6,3,18,1,18,2,0,False,True,False,18442,1,3139,3031,3006,3094,3085,3363,6,6,1678,43878,677,8441,7,27,0,246328,14664,7643,0,293980,15534,3046,351,467,0,3775,192,200,4,6,18,19,8,14,3,0,False,True,False,11611,0,2055,3107,2301,1026,3190,3364,0,0,1364,18470,7670,5888,1,0,0,8094,1411,4100,0,26804,9276,3623,28,132,0,240,195,50,0,25,17,70,2,1,True,False,False,True,False,True,2,8
1,FNA,1,1,3,2,18,4,1,False,False,False,17305,1,3074,3139,1055,3047,3078,3340,4,2,882,840,840,13013,10,4,0,241351,11676,13746,0,271771,12516,4892,362,193,0,29579,0,195,4,3,9,21,9,17,4,0,False,False,False,14624,0,1410,3026,3065,2055,3020,3364,3,2,1133,140609,10822,17174,66,68,0,43520,1062,14485,0,197420,11992,11654,54,340,0,13291,108,295,1,15,27,36,7,18,1,0,False,False,False,18048,0,3135,3158,1026,3198,3100,3363,5,4,1010,306484,22836,6796,5,8,0,13429,211,4338,0,320785,23248,3526,375,62,0,872,200,157,1,3,9,11,6,18,1,0,False,False,False,15261,0,3158,3140,3042,3078,1038,3363,3,3,1336,23667,7949,6887,5,14,0,191943,18163,7459,0,217314,26548,1969,305,164,0,1704,436,165,1,2,8,12,9,15,5,0,False,False,False,10194,0,3107,2045,2055,3302,3117,3364,0,0,1361,11422,2567,16999,0,0,0,4619,325,10419,0,21065,4299,6811,37,118,0,5023,1406,252,0,24,11,74,1,2,False,True,True,False,False,False,1,8
0,FNA,0,0,4,2,14,1,0,False,False,False,8499,0,3077,3211,3047,3068,1028,3340,0,0,537,48677,1624,6344,0,0,0,47790,2112,5794,0,96468,3736,1146,223,189,0,0,0,299,0,1,3,10,0,12,6,0,False,False,False,7761,0,2055,3211,3044,3047,3067,3364,2,0,380,9094,640,10743,37,52,0,78945,2585,12279,0,96831,3379,7140,37,468,0,8792,154,404,0,3,6,19,2,13,5,0,False,False,False,8026,0,1026,2031,1056,3111,3057,3340,0,0,474,102475,7839,6352,0,8,0,8445,254,2732,0,110921,8093,375,182,25,0,0,0,56,0,3,1,13,0,12,1,0,False,False,False,8719,0,2003,3006,3085,1036,0,3363,1,0,812,10022,1162,1995,2,0,0,93867,5735,3414,0,103890,6898,1594,233,176,0,0,0,0,0,0,2,9,1,11,2,0,False,False,False,5268,0,3801,2301,2055,3158,0,3363,0,0,553,14961,3479,5108,0,0,0,4505,418,2065,0,19466,3898,231,10,205,0,0,0,183,0,9,4,30,0,1,False,True,False,False,False,False,0,0
1,PSG,1,1,4,5,14,0,0,False,True,False,9950,0,3068,3065,1056,3105,0,3340,0,0,0,88130,4459,1896,0,1,0,23660,1041,4553,0,112138,5500,863,212,678,0,347,0,0,0,5,2,17,9,15,3,0,False,False,False,10321,0,2055,1409,3047,3065,1028,3364,2,2,828,28986,2662,7582,56,48,0,96524,2985,15459,0,137157,5830,8929,35,531,0,11647,182,154,0,3,8,13,3,15,0,2,False,True,False,13538,1,0,3151,3020,1026,3165,3340,10,10,0,147498,17406,3930,2,3,0,14115,714,6224,0,165418,18657,2567,235,488,0,3804,536,0,3,5,5,13,3,14,0,0,False,True,False,11034,0,3140,1036,1037,3042,3047,3363,3,3,1555,6145,2548,2712,3,1,0,113482,6427,3181,0,122586,9200,1233,219,121,0,2958,224,0,4,2,2,11,7,11,0,0,False,False,True,7916,1,0,3107,2301,1033,0,3364,0,0,0,11099,2663,1258,0,0,0,9989,365,3348,0,21425,3028,1370,17,75,0,336,0,0,0,12,9,37,1,1,True,False,True,True,False,True,2,10
0,PSG,0,0,5,7,15,3,0,False,False,False,10671,0,3190,3068,3065,0,0,3363,2,0,1383,81522,10391,6346,2,0,0,23397,3376,9273,0,104919,13767,2629,194,684,0,0,0,292,0,10,3,23,2,15,2,0,False,False,False,10782,0,3071,3140,3111,3134,0,3364,4,4,1957,5706,1556,8402,28,89,0,141283,9551,21663,0,160690,11144,14690,20,461,0,13700,36,365,0,6,10,31,8,18,2,1,False,False,False,14257,0,1057,3135,1026,3165,3020,3363,3,3,1420,190521,18854,7274,0,4,0,16477,900,4908,0,216553,22113,1740,336,605,0,9555,2358,218,1,8,2,18,6,16,2,1,False,False,False,13014,0,3140,3814,1038,1037,3009,3363,5,4,1885,4119,1798,4272,2,0,0,176324,14194,4816,0,180443,15992,2146,285,93,0,0,0,193,1,6,2,19,8,13,3,0,False,False,False,9062,0,2031,3801,2301,0,3190,3364,1,0,1884,23308,10863,5951,0,0,0,4509,960,4850,0,28798,12803,751,25,142,0,980,980,55,1,22,12,55,0,0,False,False,False,False,False,False,0,3
1,FNA,1,1,5,6,18,2,1,False,False,False,16475,0,3146,3157,3111,3065,3135,3340,5,2,1420,48316,6347,12706,31,8,0,190391,5112,21214,0,241888,11584,17452,287,410,0,3180,125,568,4,5,2,15,9,17,3,0,False,False,False,13691,1,1409,2055,3111,3065,3026,3364,1,0,621,57368,4068,15487,91,81,0,113123,6144,27618,0,189645,10708,21055,41,737,0,19154,496,695,0,8,17,29,2,18,3,0,False,False,False,13909,1,3135,2055,3111,3001,3113,3363,1,0,1116,139650,8722,6524,2,2,0,26397,408,7188,0,167325,9131,3117,284,45,0,1277,0,1251,2,6,5,17,5,17,3,1,False,True,False,16263,1,3078,3158,3156,3042,0,3363,5,5,666,28710,6027,5000,1,4,0,186210,12777,9905,0,219601,19306,3147,327,195,0,4680,502,433,1,1,4,11,6,14,4,0,False,False,False,10026,0,3116,2301,2055,3117,3801,3364,0,0,827,24775,4086,6420,0,0,0,9011,415,5930,0,34216,4502,1585,32,360,0,428,0,426,1,18,17,49,2,3,True,True,True,True,False,True,3,11
0,S04,0,0,1,3,18,3,0,False,False,False,14455,0,3801,3068,3065,3111,3110,3340,1,0,1344,180474,7980,15046,10,4,0,51544,1878,8937,0,234881,10353,3290,351,2086,0,2864,494,234,0,1,10,21,1,17,3,0,False,False,False,12047,0,1408,3036,1029,3071,1001,3364,0,0,1245,3560,362,9695,44,104,0,172277,7736,10374,0,190525,8375,6423,40,536,0,14688,276,216,0,8,8,28,2,18,3,0,False,False,False,16628,0,3165,3157,3135,3089,3020,3363,3,3,1227,268057,19126,7870,9,33,0,25128,296,5107,0,294743,19490,1098,372,847,0,1557,68,142,0,6,10,16,2,18,3,0,False,False,False,16521,0,3139,3006,3094,3031,1053,3363,2,2,1050,4772,668,9935,10,12,0,309537,16862,6566,0,320500,19123,1940,397,522,0,6189,1591,0,1,6,14,20,4,16,1,0,False,False,False,8960,0,3105,3117,3302,2045,2055,3364,0,0,2489,10285,2727,12149,0,0,0,6192,261,4224,0,17583,4093,6540,41,69,0,1104,1104,107,0,13,10,69,0,1,False,False,False,False,False,False,0,2
1,MFA,1,1,1,4,18,2,0,False,False,False,17425,1,3089,3157,3135,3020,3026,3340,3,2,1378,258913,20980,6145,5,12,0,20124,461,8706,0,281039,21532,2275,384,490,0,2001,90,888,3,3,2,20,5,18,0,0,False,False,True,16211,0,3065,1031,3071,3047,3742,3364,2,2,0,22530,1032,11007,93,98,0,202703,8056,21872,0,243828,9271,19619,59,749,0,18593,182,1232,1,9,24,40,2,18,1,0,False,True,False,18143,0,3040,3089,3001,3165,3135,3363,5,4,2454,282263,24483,9607,2,20,0,18882,534,10291,0,303923,25017,11620,359,8462,0,2780,0,436,2,5,8,22,5,18,2,0,False,False,False,17405,1,3508,3035,3085,3072,3006,3363,0,0,2135,1369,1369,3709,16,20,0,266710,8896,6970,0,272155,10448,1732,375,3164,0,4075,182,237,2,4,18,16,5,16,1,1,False,False,False,11788,0,3190,2045,0,3117,3097,3364,3,3,2183,8692,4554,5556,0,0,0,5517,428,10627,0,18587,5230,6133,40,103,0,4377,246,740,0,27,18,91,2,3,True,True,True,True,False,True,2,9
0,S04,0,0,2,3,15,4,0,False,False,False,10718,0,1056,1031,3065,3068,1082,3340,2,2,1023,99630,10745,12239,0,0,0,32313,4275,8966,0,131944,15020,1737,246,868,0,0,0,733,0,2,6,14,2,15,6,0,False,False,False,9776,0,1408,1011,3047,1031,3102,3340,3,0,684,22027,1425,17398,43,87,0,104486,6529,15241,0,138032,8051,8122,12,636,0,11518,96,776,0,4,6,31,3,17,4,0,False,False,False,13207,0,1056,3157,3001,3111,1052,3363,5,3,1012,210081,19067,6608,9,17,0,13455,369,6199,0,223537,19437,1037,286,119,0,0,0,550,0,5,7,14,4,14,5,0,False,False,False,11074,0,3144,3042,3047,1043,3078,3363,1,0,844,32862,3225,9563,2,3,0,111955,8528,8932,0,145565,11753,1968,272,116,0,748,0,700,0,6,9,18,3,12,2,0,False,False,False,6740,0,3801,3158,3105,2301,0,3364,0,0,988,10286,1967,6239,0,0,0,5843,1078,3644,0,16130,3045,247,7,242,0,0,0,89,0,5,5,33,0,0,False,True,False,False,False,False,0,1
1,MFA,1,1,2,11,17,3,0,False,True,False,12237,0,3065,3742,3047,1056,3025,3364,0,0,659,112910,9360,11781,0,1,0,30430,3017,17273,0,143340,12378,13616,242,918,0,0,0,0,1,2,9,7,7,16,0,2,False,True,True,13734,0,3026,3071,3111,3156,0,3364,9,9,1922,5990,1511,6381,40,70,0,162187,11921,21334,0,180877,13954,13100,38,621,1,12699,521,0,0,4,8,28,5,17,2,2,False,False,False,16185,1,3135,3089,3165,3151,3020,3363,9,5,688,231320,34186,8754,4,19,0,15201,300,7260,0,251371,35980,3294,296,672,1,4849,1493,96,4,5,5,16,8,15,3,0,False,True,False,13012,1,3508,2055,3085,1037,3006,3363,2,2,839,922,722,4665,5,3,0,160581,9337,5849,0,161504,10060,1972,261,1734,0,0,0,0,4,6,6,16,15,14,3,0,False,True,False,9360,0,2301,0,2031,3117,3105,3364,1,0,1001,11496,3735,8818,0,0,0,8053,1119,4210,0,20885,5691,4558,11,162,0,1336,836,0,0,20,10,51,1,3,True,False,True,True,False,True,2,9
0,MFA,0,0,3,2,14,2,0,False,False,False,8821,0,2033,3068,3025,3082,2055,3364,0,0,1244,34696,4539,4583,4,0,0,77641,9184,10486,0,112338,13723,2659,228,2809,0,0,0,3538,0,5,5,7,0,13,4,0,False,False,False,8702,0,1028,3071,2055,1036,3047,3364,3,0,507,6040,1028,5913,17,80,0,114813,8341,9110,0,131607,9825,4377,35,589,0,10753,456,1398,0,7,11,29,1,14,3,0,False,False,False,9218,0,3116,3070,1056,3165,0,3340,0,0,1196,119648,9232,7362,0,3,0,13224,154,5542,0,132872,9386,4360,245,5083,0,0,0,415,0,3,4,15,2,13,0,0,False,False,False,8754,0,3508,2055,3085,3006,1055,3363,0,0,0,2209,899,1202,0,0,0,85248,5824,4747,0,87458,6724,299,225,1326,0,0,0,657,0,4,5,13,1,10,2,0,False,False,False,5586,0,2045,1004,3117,3302,3801,3364,0,0,1241,3507,1479,4054,1,0,0,2265,30,7919,0,7722,1510,2157,25,72,0,1949,0,718,0,12,11,39,0,0,False,True,False,False,False,False,0,0
1,S04,1,1,3,2,16,2,1,False,False,False,12153,1,3748,3052,3047,3078,0,3340,4,4,402,361,361,6125,7,0,0,124802,11114,14236,0,151845,17376,4675,246,454,0,26680,5901,168,2,1,4,11,4,14,1,0,False,True,False,10069,0,1408,1031,1011,3047,3065,3340,1,0,1228,21442,846,5815,63,80,0,115845,3751,17468,0,148368,4728,8612,9,850,0,11080,130,264,0,4,4,23,4,16,0,0,False,True,False,12516,0,3165,0,3116,3135,3020,3363,4,4,0,163431,14593,3919,14,9,0,12958,231,5000,0,176390,14825,2413,258,1082,0,0,0,24,1,5,8,16,3,15,0,0,False,True,False,12804,0,3085,3046,3006,1053,1055,3363,1,0,1672,612,204,2342,6,4,0,190300,11358,6491,0,194059,12261,2923,288,316,0,3146,698,0,4,1,15,10,7,13,0,0,False,True,False,7781,0,3303,3105,3117,2045,2055,3364,1,0,0,8080,4990,2539,0,0,0,7842,842,3146,0,16673,5833,4568,16,54,0,750,0,0,1,5,13,35,1,2,True,False,True,True,False,True,1,8
0,S04,0,0,4,1,14,3,0,False,False,False,8725,0,3748,0,3071,3047,0,3340,2,2,998,0,0,10720,11,2,0,97452,8434,11028,0,97695,8434,507,191,88,0,243,0,344,0,0,7,12,1,14,3,0,False,False,True,8762,0,1408,3047,3102,1011,0,3340,1,0,698,20424,753,9063,45,81,0,111670,2952,14300,0,144418,3880,7074,22,749,0,12323,174,138,0,3,4,21,2,14,5,0,False,False,True,9525,0,3116,3165,3020,1057,1052,3363,1,0,979,128033,10744,8177,2,12,0,9320,789,4776,0,137410,11533,551,232,758,0,56,0,444,0,2,7,10,2,13,3,0,False,False,False,9097,0,3142,1036,2055,3047,1036,3363,1,0,897,7444,516,5774,0,0,0,105277,9469,3479,0,112721,9985,1237,229,213,0,0,0,32,1,4,5,12,4,11,3,0,False,False,True,6016,0,3302,0,3009,2045,2055,3364,0,0,884,5648,2854,10692,0,0,0,4013,142,4594,0,14463,2996,3063,34,68,0,4801,0,239,0,7,4,36,0,2,False,False,True,False,False,True,0,1
1,MFA,1,1,4,4,15,2,0,False,True,False,9971,0,2031,3025,1082,3047,3068,3340,0,0,1095,93883,8747,2605,0,1,0,25526,2336,10925,0,119410,11084,1718,210,747,0,0,0,0,0,2,2,12,5,15,0,1,False,True,False,11379,0,2031,3047,3071,3086,1042,3364,4,4,0,6968,1494,3736,47,81,0,152643,8830,8074,0,173766,10589,5123,53,866,0,14154,264,90,1,4,11,22,4,16,3,2,False,True,False,13643,0,3146,3157,1082,3020,3135,3364,11,9,570,144954,24206,6016,0,0,0,15975,1250,12347,0,161721,26011,5035,249,45,1,792,554,84,0,2,7,9,11,14,0,0,False,False,False,10534,1,3144,1043,3025,3042,3158,3363,1,0,0,12257,3002,2797,0,2,0,97232,7489,3747,0,110162,10632,2078,209,173,0,672,140,0,3,3,8,12,11,13,0,0,False,True,False,8277,0,2301,2055,2031,3117,1029,3364,1,0,0,11721,4705,2933,0,0,0,6326,979,4765,0,18287,5924,2174,15,168,0,239,239,0,2,16,12,48,1,0,True,True,False,True,False,False,1,8
0,FNA,0,0,1,0,14,3,0,False,False,False,8408,0,3042,3814,0,3047,1029,3340,0,0,762,1623,1623,2477,3,1,0,95355,11475,5457,0,96979,13098,0,216,79,0,0,0,1548,0,0,1,11,0,12,5,0,False,False,False,7310,0,1408,2031,3111,3044,2055,3340,0,0,514,14973,766,7002,36,64,0,77724,2437,15073,0,102015,3204,6033,12,609,0,9318,0,477,0,9,3,23,0,15,1,0,False,False,False,9523,0,3158,3040,1033,3027,1052,3363,0,0,849,163412,7386,5545,0,2,0,10902,265,3042,0,174314,7652,1461,266,18,0,0,0,253,0,4,4,14,0,13,3,0,False,False,False,9475,0,3142,1001,3004,0,0,3363,0,0,783,5366,618,2230,0,1,0,119713,13153,6978,0,125645,13875,1366,266,198,0,565,104,180,0,1,7,7,0,11,2,0,False,False,False,5579,0,3105,2301,0,3158,0,3364,0,0,976,12394,3381,4600,0,0,0,4194,765,4633,0,16588,4146,545,12,197,0,0,0,349,0,6,8,35,0,0,False,False,False,False,False,False,0,0
1,MIL,1,1,1,1,16,0,0,False,False,True,11951,1,1038,3074,3071,1055,3047,3340,3,3,0,2117,885,3840,10,0,0,112686,5136,15637,0,118462,7875,5459,223,245,0,3659,1853,104,1,4,1,13,11,14,0,0,False,False,False,10673,0,3190,3711,0,3174,3158,3364,0,0,0,13032,3798,3121,20,69,0,11497,2198,4582,0,468486,6888,7647,14,121,0,443956,891,0,2,7,9,16,1,16,0,0,False,False,True,13117,0,3040,3165,2055,3001,1026,3363,5,5,0,153176,9004,3545,10,0,0,12012,252,3819,0,166671,9257,3059,280,4112,0,1483,0,0,2,7,6,14,6,15,0,0,False,True,False,12224,1,3814,2055,3009,3134,1038,3363,3,3,1711,10174,2577,2968,2,1,0,156228,11027,8205,0,168525,13668,3117,247,218,0,2123,64,0,4,3,4,7,7,12,0,0,False,True,True,8683,0,3117,3107,2045,0,3114,3364,3,3,0,9827,4068,1857,0,0,0,6307,1118,5204,0,16266,5186,5273,24,141,0,131,0,0,0,7,14,32,1,2,True,True,True,True,False,True,3,11
0,MIL,1,0,2,6,16,1,0,False,True,False,11794,1,3068,3107,3065,0,3009,3340,1,0,743,113758,4968,8207,8,2,0,24636,1140,10281,0,138723,6109,5625,233,726,0,328,0,25,1,4,3,16,8,15,1,0,False,False,False,11128,0,0,1037,3134,1412,3111,3364,1,0,1688,3784,982,7208,25,65,0,140253,9788,14096,0,152972,10932,10150,18,372,0,8934,162,0,1,9,13,16,4,17,1,0,False,False,False,13221,1,3040,3165,2055,1052,3001,3363,1,0,1572,152390,4875,4711,10,5,0,13559,46,2366,0,167493,5022,2402,283,3632,0,1543,100,25,2,6,5,16,2,16,1,1,False,False,False,15855,1,3156,1038,3006,3085,3086,3363,6,6,1681,1173,249,6088,1,14,1,239059,11635,8894,1,246198,12335,2910,321,506,1,5965,450,25,4,5,6,13,5,12,1,0,False,True,True,8635,0,3117,3107,2045,3105,0,3364,0,0,1563,6780,1472,5182,0,0,0,4569,483,4113,0,11498,1955,4831,33,112,0,148,0,32,0,10,29,48,1,3,True,False,True,True,False,True,3,11
